disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period
Cryptosporidiosis,2023,NT,73,3719,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,post_covid
Cryptosporidiosis,2023,QLD,26,3719,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,post_covid
Cryptosporidiosis,2023,SA,10,3719,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,post_covid
Cryptosporidiosis,2023,TAS,4,3719,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,post_covid
Cryptosporidiosis,2023,VIC,11,3719,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,post_covid
Cryptosporidiosis,2023,WA,7,3719,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,post_covid
Cryptosporidiosis,2023,AUS,14,3719,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,post_covid
Cryptosporidiosis,2022,ACT,5,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,NSW,6,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,NT,20,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,QLD,11,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,SA,7,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,TAS,6,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,VIC,8,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,WA,10,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2022,AUS,8,2047,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,transition
Cryptosporidiosis,2021,ACT,2,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,NSW,5,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,NT,71,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,QLD,11,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,SA,6,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,TAS,5,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,VIC,6,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,WA,5,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2021,AUS,7,1844,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,ACT,3,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,NSW,7,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,NT,28,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,QLD,13,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,SA,7,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,TAS,4,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,VIC,7,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,WA,18,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2020,AUS,10,2437,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,covid_acute
Cryptosporidiosis,2019,ACT,3,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,NSW,8,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,NT,58,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,QLD,14,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,SA,7,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,TAS,5,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,VIC,12,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,WA,8,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2019,AUS,11,2679,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,ACT,6,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,NSW,9,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,NT,42,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,QLD,21,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,SA,11,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,TAS,7,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,VIC,12,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,WA,5,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2018,AUS,12,3011,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,ACT,20,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,NSW,16,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,NT,36,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,QLD,26,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,SA,20,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,TAS,8,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,VIC,19,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,WA,15,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2017,AUS,19,4694,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,ACT,12,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,NSW,16,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,NT,114,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,QLD,49,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,SA,25,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,TAS,6,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,VIC,13,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,WA,10,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2016,AUS,22,5421,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,ACT,7,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,NSW,14,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,NT,50,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,QLD,28,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,SA,25,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,TAS,4,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,VIC,14,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,WA,10,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Cryptosporidiosis,2015,AUS,17,4063,enteric,parasitic_enteric,TRUE,FALSE,FALSE,NA,baseline
Dengue virus infection,2025,ACT,6,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,NSW,6,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,NT,12,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,QLD,7,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,SA,5,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,TAS,4,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,VIC,7,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,WA,12,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2025,AUS,7,1912,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,ACT,8,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,NSW,7,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,NT,21,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,QLD,7,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,SA,6,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,TAS,4,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,VIC,9,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,WA,19,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2024,AUS,9,2381,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,ACT,3,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,NSW,4,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,NT,8,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,QLD,2,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,SA,2,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,TAS,3,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,VIC,5,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,WA,7,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2023,AUS,4,1122,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,post_covid
Dengue virus infection,2022,ACT,4,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,NSW,2,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,NT,2,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,QLD,1,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,SA,2,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,TAS,1,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,VIC,3,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,WA,3,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2022,AUS,2,535,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,transition
Dengue virus infection,2021,ACT,0,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,NSW,0.02,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,NT,0,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,QLD,0,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,SA,0.06,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,TAS,0,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,VIC,0.09,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,WA,0,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2021,AUS,0.04,9,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,ACT,0.45,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,NSW,0.73,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,NT,5,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,QLD,0.85,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,SA,1,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,TAS,0.36,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,VIC,0.44,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,WA,2,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2020,AUS,0.9,230,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,covid_acute
Dengue virus infection,2019,ACT,8,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,NSW,6,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,NT,14,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,QLD,6,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,SA,4,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,TAS,4,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,VIC,4,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,WA,12,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2019,AUS,6,1502,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,ACT,5,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,NSW,4,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,NT,11,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,QLD,4,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,SA,3,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,TAS,2,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,VIC,4,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,WA,5,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2018,AUS,4,963,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,ACT,10,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,NSW,4,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,NT,12,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,QLD,5,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,SA,2,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,TAS,2,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,VIC,5,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,WA,7,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2017,AUS,5,1135,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,ACT,9,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,NSW,6,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,NT,39,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,QLD,8,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,SA,7,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,TAS,6,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,VIC,9,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,WA,22,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2016,AUS,9,2239,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,ACT,5,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,NSW,5,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,NT,22,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,QLD,6,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,SA,4,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,TAS,4,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,VIC,6,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,WA,22,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Dengue virus infection,2015,AUS,7,1713,vector_borne,mosquito_borne,TRUE,TRUE,FALSE,NA,baseline
Diphtheria,2025,ACT,0,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,NSW,0.02,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,NT,4,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,QLD,0.16,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,SA,0.11,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,TAS,0,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,VIC,0.01,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,WA,0.07,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2025,AUS,0.09,25,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,ACT,0,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,NSW,0.01,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,NT,0,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,QLD,0.11,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,SA,0,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,TAS,0.17,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,VIC,0,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,WA,0.03,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2024,AUS,0.03,9,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,ACT,0,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,NSW,0.04,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,NT,0.4,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,QLD,0.11,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,SA,0,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,TAS,0,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,VIC,0,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,WA,0.07,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2023,AUS,0.05,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Diphtheria,2022,ACT,0,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,NSW,0.05,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,NT,0,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,QLD,0.47,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,SA,0,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,TAS,0,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,VIC,0.02,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,WA,0.04,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2022,AUS,0.12,31,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Diphtheria,2021,ACT,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,NSW,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,NT,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,QLD,0.1,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,SA,0.11,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,TAS,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,VIC,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,WA,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2021,AUS,0.03,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2020,ACT,0,10,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Diphtheria,2020,NSW,0,10,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
