disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period
Cholera,2001,ACT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,NSW,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,NT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,QLD,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,SA,0.07,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,TAS,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,VIC,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,WA,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2001,AUS,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,ACT,0,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,NSW,0,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,NT,0,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,QLD,0,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,SA,0.13,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,TAS,0,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,VIC,0,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,WA,0,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,2000,AUS,0.01,2,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,ACT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,NSW,0.03,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,NT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,QLD,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,SA,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,TAS,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,VIC,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,WA,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1999,AUS,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,ACT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,NSW,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,NT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,QLD,0.03,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,SA,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,TAS,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,VIC,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,WA,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1998,AUS,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,ACT,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,NSW,0.02,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,NT,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,QLD,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,SA,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,TAS,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,VIC,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,WA,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1997,AUS,0.01,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,ACT,0,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,NSW,0.05,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,NT,0,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,QLD,0.03,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,SA,0.07,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,TAS,0,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,VIC,0,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,WA,0,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1996,AUS,0.03,5,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,ACT,0.65,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,NSW,0.02,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,NT,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,QLD,0.06,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,SA,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,TAS,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,VIC,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,WA,0.06,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1995,AUS,0.03,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,ACT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,NSW,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,NT,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,QLD,0.06,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,SA,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,TAS,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,VIC,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,WA,0,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1994,AUS,0.02,3,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,ACT,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,NSW,0.02,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,NT,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,QLD,0.13,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,SA,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,TAS,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,VIC,0,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,WA,0.06,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1993,AUS,0.03,6,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,ACT,0,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,NSW,0,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,NT,0,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,QLD,0.03,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,SA,0.14,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,TAS,0,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,VIC,0,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,WA,0.06,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1992,AUS,0.02,4,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,ACT,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,NSW,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,NT,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,QLD,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,SA,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,TAS,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,VIC,0.02,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,WA,0,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
Cholera,1991,AUS,0.01,1,enteric,bacterial_enteric,FALSE,TRUE,FALSE,Insufficient pre-COVID baseline data,historical
COVID-19,2025,ACT,629,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,NSW,969,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,NT,652,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,QLD,684,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,SA,609,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,TAS,519,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,VIC,489,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,WA,407,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2025,AUS,697,185698,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,ACT,1010,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,NSW,1579,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,NT,1111,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,QLD,1319,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,SA,2347,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,TAS,2114,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,VIC,778,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,WA,543,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2024,AUS,1284,341894,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,ACT,4996,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,NSW,3714,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,NT,2634,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,QLD,2569,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,SA,5134,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,TAS,6000,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,VIC,2337,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,WA,3313,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2023,AUS,3246,864416,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),post_covid
COVID-19,2022,ACT,48367,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,NSW,41241,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,NT,41217,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,QLD,29825,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,SA,46649,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,TAS,48958,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,VIC,39535,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,WA,45348,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2022,AUS,39584,10295709,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),transition
COVID-19,2021,ACT,1412,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,NSW,3461,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,NT,302,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,QLD,606,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,SA,1030,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,TAS,287,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,VIC,3045,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,WA,2,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2021,AUS,2098,538655,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,ACT,36,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,NSW,62,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,NT,32,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,QLD,25,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,SA,34,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,TAS,44,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,VIC,313,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,WA,0.07,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2020,AUS,110,28177,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),covid_acute
COVID-19,2019,ACT,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,NSW,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,NT,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,QLD,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,SA,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,TAS,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,VIC,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,WA,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2019,AUS,NA,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,ACT,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,NSW,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,NT,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,QLD,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,SA,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,TAS,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,VIC,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,WA,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2018,AUS,NA,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,ACT,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,NSW,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,NT,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,QLD,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,SA,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,TAS,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,VIC,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,WA,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2017,AUS,NA,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2016,ACT,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
COVID-19,2016,NSW,0,0,other,pandemic,FALSE,FALSE,FALSE,Pandemic pathogen (not a disrupted disease),baseline
